selling_price,km_driven,fuel,transmission,owner,mileage,engine,torque,seats,max_power_hp,car_age,predicted_price,Make,Model
120000,80000,3.0,0,3,19.7,796,62.0,5.0,46.3,16,74527.72800000002,17,10
550000,206000,2.0,0,1,22.77,1498,205.0,5.0,98.59,9,518930.2800000001,7,46
950000,27000,2.0,0,1,22.77,1498,205.0,5.0,98.59,6,950000.0,7,46
500000,132000,2.0,0,2,22.7,1498,204.0,5.0,89.84,10,450311.4000000001,7,47
725000,75000,2.0,0,1,26.1,1498,215.0,5.0,99.23,7,684044.4600000001,7,14
500000,18000,3.0,0,2,18.5,1194,119.0,5.0,94.93,9,482790.0000000001,7,57
180000,218000,2.0,0,1,21.0,1461,160.0,5.0,64.1,13,160396.63200000004,16,131
650000,10000,2.0,0,1,22.54,1396,219.7,5.0,88.73,8,650000.0,9,148
210000,215000,2.0,0,1,21.0,1461,160.0,5.0,64.1,13,187129.40400000004,16,131
295000,65000,2.0,0,2,20.54,1598,250.0,5.0,103.6,13,216706.67549999998,25,129
450000,10000,3.0,1,1,23.1,998,90.0,5.0,67.04,7,450000.0,17,30
5150000,20000,3.0,1,1,22.37,2487,202.0,5.0,214.56,5,5150000.0,15,45
503000,110000,2.0,0,1,14.1,2179,320.0,7.0,147.94,9,373735.94643,23,110
2000000,68089,3.0,1,1,19.16,2494,213.0,5.0,157.7,8,2000000.0,24,27
225000,58343,3.0,0,1,21.79,998,90.0,5.0,67.05,11,194164.34400000007,17,135
550000,56494,3.0,0,1,18.2,1199,110.0,5.0,88.7,8,500722.2000000001,8,75
750000,79328,2.0,0,2,12.99,2494,200.0,7.0,100.6,11,502378.655625,24,74
650000,5621,3.0,1,1,22.0,1197,113.0,5.0,81.8,5,650000.0,17,122
625000,25538,3.0,0,1,16.78,1496,132.0,5.0,88.73,7,625000.0,24,54
600000,69779,3.0,1,1,22.0,1197,113.0,5.0,81.8,6,600000.0,17,122
450000,56290,2.0,0,1,24.0,1186,190.24,5.0,73.97,7,424579.3200000001,9,66
779000,7032,3.0,1,1,19.0,1199,110.0,5.0,88.76,5,779000.0,8,11
645000,11000,3.0,1,1,14.3,1598,153.0,5.0,103.5,8,587210.5800000001,22,103
5150000,20000,3.0,1,1,22.37,2487,202.0,5.0,214.56,5,5150000.0,15,45
503000,110000,2.0,0,1,14.1,2179,320.0,7.0,147.94,9,373735.94643,23,110
2000000,68089,3.0,1,1,19.16,2494,213.0,5.0,157.7,8,2000000.0,24,27
225000,58343,3.0,0,1,21.79,998,90.0,5.0,67.05,11,194164.34400000007,17,135
550000,56494,3.0,0,1,18.2,1199,110.0,5.0,88.7,8,500722.2000000001,8,75
750000,79328,2.0,0,2,12.99,2494,200.0,7.0,100.6,11,502378.655625,24,74
650000,5621,3.0,1,1,22.0,1197,113.0,5.0,81.8,5,650000.0,17,122
625000,25538,3.0,0,1,16.78,1496,132.0,5.0,88.73,7,625000.0,24,54
600000,69779,3.0,1,1,22.0,1197,113.0,5.0,81.8,6,600000.0,17,122
450000,56290,2.0,0,1,24.0,1186,190.24,5.0,73.97,7,424579.3200000001,9,66
779000,7032,3.0,1,1,19.0,1199,110.0,5.0,88.76,5,779000.0,8,11
645000,11000,3.0,1,1,14.3,1598,153.0,5.0,103.5,8,587210.5800000001,22,103
558000,70000,2.0,0,1,28.4,1248,190.0,5.0,74.02,5,558000.0,17,122
165000,56000,3.0,0,3,17.92,1086,96.1,5.0,62.1,14,122525.20500000002,9,113
300000,80000,2.0,0,2,21.9,1396,219.6,5.0,88.76,12,255176.46000000002,9,148
640000,65000,2.0,0,2,21.14,1498,250.0,5.0,103.52,10,576398.5920000002,22,103
450000,60000,2.0,0,1,18.2,1248,172.5,7.0,73.8,11,350867.63250000007,3,52
825000,82000,2.0,0,1,28.09,1248,200.0,5.0,88.5,6,778395.4200000002,17,31
500000,80000,2.0,0,2,13.7,2179,320.0,7.0,138.1,11,334919.10375000007,23,13
450000,133000,2.0,0,1,19.01,1461,248.0,5.0,108.45,10,353816.10000000003,21,41
675000,25000,3.0,0,2,17.5,1199,110.0,5.0,88.7,7,651766.5,8,134
415000,15000,3.0,0,1,17.57,1193,140.0,5.0,88.7,7,415000.0,23,146
1100000,40000,2.0,0,1,21.38,1396,219.7,5.0,88.7,7,1100000.0,9,37
500000,35000,3.0,0,1,17.0,1198,110.0,5.0,73.75,8,500000.0,25,12
509999,70000,2.0,0,2,15.96,2523,195.0,7.0,62.1,10,401902.1364550501,16,22
500000,80000,2.0,0,2,22.32,1582,259.9,5.0,126.3,11,367299.45,9,132
45000,100000,2.0,0,2,17.2,1396,8.5,5.0,53.5,15,31897.057500000003,23,72
270000,50000,3.0,0,1,25.17,799,72.0,5.0,53.3,7,270000.0,21,77
550000,40000,3.0,0,1,17.19,1197,114.73,5.0,81.86,7,550000.0,9,148
600000,40000,3.0,0,1,18.6,1197,114.7,5.0,81.83,6,600000.0,9,148
525000,60000,2.0,0,1,27.3,1498,200.0,5.0,98.6,9,495342.5400000001,8,75
229999,60000,3.0,0,2,20.92,998,90.0,5.0,67.1,10,200601.00621792002,17,10
500000,15000,3.0,0,1,23.84,1199,114.0,5.0,83.83,4,500000.0,23,126
950000,40000,2.0,0,1,21.13,1498,250.0,5.0,108.6,6,950000.0,22,103
375000,212000,2.0,0,1,21.64,1461,200.0,5.0,84.8,11,334159.65,20,120
780000,30000,2.0,0,1,28.4,1248,190.0,5.0,74.02,6,780000.0,17,122
563000,30000,3.0,0,2,18.6,1197,114.7,5.0,81.83,7,543621.5400000002,9,148
2300000,1000,2.0,1,1,13.68,2393,360.0,7.0,147.51,4,2300000.0,24,74
350000,190000,2.0,0,2,19.3,1248,190.0,5.0,73.9,14,248088.225,17,122
1050000,217000,2.0,0,2,12.99,2494,200.0,8.0,100.6,11,703330.117875,24,74
350000,29000,3.0,0,1,23.1,998,90.0,5.0,67.04,9,350000.0,17,30
700000,30000,3.0,0,1,18.6,1197,114.7,5.0,81.83,6,700000.0,9,148
451999,30000,3.0,1,2,23.1,998,90.0,5.0,67.04,6,451999.0,17,30
1250000,90000,2.0,0,1,12.99,2494,200.0,8.0,100.6,9,928767.2625000003,24,74
200000,147000,2.0,0,2,19.3,1248,190.0,5.0,73.9,16,141764.69999999998,17,122
240000,35000,3.0,0,1,18.9,998,90.0,5.0,67.1,12,203047.68000000005,17,135
655000,19500,3.0,0,1,18.6,1197,114.7,5.0,81.83,6,655000.0,9,148
620000,38426,3.0,0,1,17.19,1197,114.73,5.0,81.86,6,620000.0,9,148
450000,35000,3.0,0,2,20.4,1197,115.0,5.0,83.11,9,450000.0,17,122
310000,35000,3.0,0,2,20.51,998,90.0,5.0,67.04,10,300418.27200000006,17,135
150000,50000,3.0,0,3,19.7,796,62.0,5.0,46.3,17,109599.6,17,10
180000,120000,2.0,0,1,25.44,936,150.0,5.0,57.6,12,134149.91040000002,3,21
380000,145000,2.0,0,1,20.5,1598,250.0,5.0,103.5,12,292440.324,22,103
350000,500000,2.0,0,2,12.99,2494,200.0,7.0,100.57,13,234443.37262500005,24,74
610000,10000,3.0,0,1,18.9,1197,113.75,5.0,81.86,6,610000.0,9,66
260000,50000,2.0,0,1,20.14,1498,230.0,5.0,88.5,4,260000.0,25,97
500000,25000,3.0,0,1,20.14,1197,113.75,5.0,81.86,7,500000.0,9,140
350000,50000,2.0,0,1,25.0,1396,140.0,5.0,69.01,7,350000.0,23,73
919999,20000,3.0,0,1,17.0,1198,170.0,5.0,108.5,4,919999.0,23,90
310000,25000,2.0,0,2,21.5,1248,200.0,5.0,88.8,12,310000.0,17,109
300000,90000,2.0,0,1,18.2,1248,172.5,7.0,73.8,11,233911.75500000003,3,52
5150000,20000,3.0,1,1,22.37,2487,202.0,5.0,214.56,5,5150000.0,15,45
503000,110000,2.0,0,1,14.1,2179,320.0,7.0,147.94,9,373735.94643,23,110
2000000,68089,3.0,1,1,19.16,2494,213.0,5.0,157.7,8,2000000.0,24,27
225000,58343,3.0,0,1,21.79,998,90.0,5.0,67.05,11,194164.34400000007,17,135
550000,56494,3.0,0,1,18.2,1199,110.0,5.0,88.7,8,500722.2000000001,8,75
750000,79328,2.0,0,2,12.99,2494,200.0,7.0,100.6,11,502378.655625,24,74
650000,5621,3.0,1,1,22.0,1197,113.0,5.0,81.8,5,650000.0,17,122
625000,25538,3.0,0,1,16.78,1496,132.0,5.0,88.73,7,625000.0,24,54
600000,69779,3.0,1,1,22.0,1197,113.0,5.0,81.8,6,600000.0,17,122
450000,56290,2.0,0,1,24.0,1186,190.24,5.0,73.97,7,424579.3200000001,9,66
779000,7032,3.0,1,1,19.0,1199,110.0,5.0,88.76,5,779000.0,8,11
645000,11000,3.0,1,1,14.3,1598,153.0,5.0,103.5,8,587210.5800000001,22,103
440000,110000,2.0,0,2,13.49,2179,320.0,5.0,138.03,10,297205.52400000003,23,141
509999,82000,2.0,0,1,25.8,1498,200.0,5.0,98.6,9,481188.95249039994,8,11
275000,80000,3.0,0,1,19.81,1086,99.04,5.0,68.05,14,236452.15000000005,9,147
650000,40000,2.0,0,2,18.2,1248,172.5,7.0,73.74,7,569143.5750000001,3,52
650000,129000,2.0,0,1,19.72,1461,245.0,5.0,108.45,10,511067.7000000001,21,41
360000,60000,2.0,0,2,20.5,1248,209.0,5.0,91.7,8,324224.20800000004,5,99
650000,82000,2.0,1,1,21.73,1498,250.0,5.0,108.62,6,650000.0,25,12
2000000,77500,2.0,1,3,12.7,2179,420.0,5.0,187.7,11,1336638.6000000003,14,106
675000,50000,2.0,0,2,18.2,1248,172.5,7.0,73.74,7,591033.7125,3,52
445000,39500,3.0,0,1,20.52,1197,113.0,5.0,81.8,7,445000.0,17,135
750000,40000,2.0,0,1,22.54,1396,224.0,5.0,88.76,6,750000.0,9,50
850000,54000,2.0,0,1,22.54,1396,219.7,5.0,88.73,7,801983.1600000003,9,148
400000,20000,3.0,0,2,20.51,998,90.0,5.0,67.04,8,387636.4800000001,17,135
550000,35000,2.0,0,1,25.8,1498,200.0,5.0,98.6,8,550000.0,8,11
250000,97000,3.0,0,2,19.4,1198,109.0,5.0,86.8,12,205185.75000000006,8,24
206000,120000,3.0,0,2,22.74,796,69.0,5.0,47.3,10,179669.50848000005,17,10
290000,50000,3.0,0,1,21.1,814,74.5,5.0,55.2,10,290000.0,9,44
220000,110000,2.0,0,3,21.64,1461,200.0,5.0,84.8,12,169307.556,20,120
170000,100000,3.0,0,1,19.7,796,62.0,5.0,46.3,14,122251.624,17,10
315000,130000,2.0,0,2,20.54,1598,250.0,5.0,103.6,12,231398.65349999996,25,129
225000,76000,3.0,0,2,20.92,998,90.0,5.0,67.1,13,185338.69200000004,17,10
420000,110000,2.0,0,3,19.33,1968,320.0,5.0,138.1,12,232622.985,25,76
220000,110000,2.0,0,3,21.64,1461,200.0,5.0,84.8,12,169307.556,20,120
250000,25000,2.0,0,1,20.0,1399,160.0,5.0,68.1,11,218405.00000000006,7,57
229999,90000,2.0,0,2,19.3,1248,190.0,5.0,73.9,15,163028.6961765,17,122
229999,164000,2.0,0,2,19.3,1248,190.0,5.0,73.9,15,163028.6961765,17,122
300000,120000,3.0,0,2,18.0,1198,109.0,5.0,86.7,11,246222.9,8,11
165000,66000,3.0,0,2,19.0,998,90.0,5.0,66.1,14,113262.534,17,4
360000,157000,2.0,0,2,22.32,1582,259.9,5.0,126.3,13,264455.604,9,132
380000,157000,2.0,0,2,22.32,1582,259.9,5.0,126.3,13,279147.58200000005,9,132
320000,100000,2.0,0,2,12.7,2609,28.3,9.0,116.6,16,214348.22640000004,16,115
160000,30000,2.0,0,2,21.12,1248,200.0,5.0,88.8,14,160000.0,23,85
600000,5000,3.0,0,1,21.21,1197,113.0,5.0,81.8,4,600000.0,17,122
229999,30000,3.0,0,2,22.74,796,69.0,5.0,47.3,10,222890.00690880002,17,10
750000,60000,2.0,0,1,28.09,1248,200.0,5.0,88.5,7,707632.2000000001,17,31
330000,80000,3.0,0,2,16.8,1497,146.0,5.0,116.3,12,270845.19,8,32
715000,70000,2.0,0,2,28.09,1248,200.0,5.0,88.5,8,643945.3020000001,17,31
850000,35000,2.0,1,2,21.72,1498,250.0,5.0,108.6,7,850000.0,22,103
450000,48000,2.0,0,1,25.4,1186,190.24,5.0,73.97,6,450000.0,9,140
240000,200000,2.0,0,1,22.07,1199,180.0,5.0,73.9,12,213862.176,25,97
280000,110000,2.0,0,2,18.2,1248,172.5,7.0,73.74,8,220652.586,3,52
465000,146000,2.0,0,2,22.32,1582,259.8,5.0,126.32,12,341588.4885,9,132
350000,44000,3.0,0,1,24.7,796,69.0,5.0,47.3,6,350000.0,17,10
325000,70000,3.0,0,1,20.36,1197,111.7,5.0,78.9,11,325000.0,9,147
110000,120000,3.0,0,3,19.7,796,62.0,5.0,46.3,18,68317.08400000002,17,10
515000,60000,2.0,0,1,15.96,2523,195.0,7.0,62.1,9,425169.0135000001,16,22
750000,40000,3.0,0,1,20.73,1373,130.0,5.0,91.1,6,750000.0,17,31
350000,25000,3.0,0,1,21.1,814,74.5,5.0,55.2,6,350000.0,9,44
488999,15000,3.0,0,1,18.9,1197,113.75,5.0,81.86,5,488999.0,9,66
300000,27000,3.0,0,1,24.7,796,69.0,5.0,47.3,7,300000.0,17,10
250000,40000,3.0,0,1,19.0,998,90.0,5.0,66.1,10,211508.00000000006,17,4
200000,40000,3.0,0,3,22.74,796,69.0,5.0,47.3,10,175359.36000000004,17,10
276000,60000,3.0,0,1,20.3,998,94.14,5.0,68.05,8,252185.21856000004,9,44
250000,40000,3.0,0,1,21.1,814,74.5,5.0,55.2,10,250000.0,9,44
95000,80000,3.0,0,2,19.7,796,62.0,5.0,46.3,16,65211.762,17,10
450000,100000,2.0,0,2,22.32,1582,259.8,5.0,126.32,12,330569.505,9,132
200000,70000,3.0,0,2,20.36,1197,111.8,5.0,78.9,14,196978.32000000004,9,147
370000,91863,2.0,0,2,15.96,2523,195.0,7.0,62.1,13,275377.92975,16,22
290000,10000,3.0,0,1,25.17,799,72.0,5.0,53.3,8,290000.0,21,77
900000,35000,2.0,0,1,24.52,1248,200.0,7.0,88.5,6,900000.0,17,53
325000,120000,2.0,0,2,20.0,1399,160.0,5.0,68.1,11,230367.63749999998,7,57
315000,60000,3.0,0,1,25.17,799,72.0,5.0,53.3,8,287820.0864000001,21,77
300000,70000,3.0,0,1,23.95,998,90.0,5.0,67.05,10,274114.368,17,10
325000,70000,3.0,0,2,20.36,1197,111.8,5.0,78.9,11,320089.77,9,147
900000,130000,2.0,0,1,21.38,1396,219.7,5.0,88.7,8,849158.6400000002,9,37
950000,133000,2.0,0,1,21.38,1396,219.7,5.0,88.7,8,896334.1200000001,9,37
320000,120000,2.0,0,3,20.54,1598,250.0,5.0,103.6,14,212683.87199999997,25,129
60000,90000,3.0,0,1,25.4,624,51.0,4.0,37.48,12,51777.15840000001,23,88
120000,140000,3.0,0,3,19.0,998,90.0,5.0,66.1,15,74527.72800000002,17,4
850000,103000,2.0,0,1,25.6,1498,200.0,5.0,97.9,7,801983.1600000003,8,32
1750000,23000,2.0,0,1,13.68,2393,343.0,7.0,147.8,7,1444749.075,24,74
600000,128000,2.0,0,1,26.0,1498,200.0,5.0,98.6,9,566105.76,8,32
620000,33000,2.0,0,1,20.14,1498,230.0,5.0,88.8,9,620000.0,25,97
150000,70000,3.0,0,2,19.7,796,62.0,5.0,46.3,15,102965.94,17,10
135000,40000,3.0,0,4,12.85,1396,124.0,5.0,99.6,16,100558.26000000002,23,73
730000,70000,2.0,0,1,26.21,1248,200.0,5.0,88.5,9,688762.0080000001,17,31
800000,100000,2.0,0,1,12.99,2494,200.0,8.0,100.6,11,561388.212,24,74
400000,90000,2.0,0,1,20.77,1248,200.0,7.0,88.76,12,374258.8080000001,17,53
250000,50000,2.0,0,1,21.02,1248,200.0,5.0,88.8,11,250000.0,23,85
930000,47552,2.0,0,2,19.67,1582,259.9,5.0,126.2,8,669781.35,9,37
720000,40000,2.0,0,2,24.3,1248,200.0,5.0,88.5,8,720000.0,17,133
950000,20000,2.0,0,1,23.0,1498,205.0,5.0,98.96,5,950000.0,7,46
530000,52000,3.0,0,1,17.19,1197,114.73,5.0,81.86,6,482514.12000000017,9,148
470000,70000,3.0,0,1,18.6,1197,114.7,5.0,81.83,8,427889.8800000002,9,148
540000,77500,2.0,0,2,14.0,2179,320.0,7.0,138.1,10,382989.84570000006,23,110
325000,14700,3.0,0,1,25.17,799,72.0,5.0,53.3,5,325000.0,21,77
240000,40000,3.0,0,1,16.8,796,59.0,5.0,34.2,8,203047.68000000005,17,92
70000,70000,3.0,0,2,19.7,796,62.0,5.0,46.3,20,48050.772000000004,17,10
250000,80000,3.0,0,1,17.5,1298,114.0,5.0,85.8,15,214956.50000000006,17,122
910000,80000,2.0,0,2,12.99,2494,200.0,8.0,100.6,10,645408.8140500002,24,74
720000,25000,2.0,0,1,28.4,1248,190.0,5.0,74.02,6,720000.0,17,122
434000,120000,2.0,0,1,13.58,2499,171.0,10.0,72.4,9,322467.99354000005,3,123
191000,70000,1.0,0,1,13.45,1086,96.1,5.0,62.1,13,122274.29213999999,9,113
65000,90000,3.0,0,2,18.9,998,90.0,5.0,67.1,19,44618.57400000001,17,135
300000,140000,2.0,0,1,20.0,1399,160.0,5.0,68.05,9,235877.40000000005,7,57
125000,120000,2.0,0,3,12.7,2609,28.3,8.0,116.6,21,75755.5115625,16,115
190000,70000,3.0,0,3,22.74,796,69.0,5.0,47.3,10,149932.25280000002,17,10
350000,15000,3.0,0,1,23.95,998,90.0,5.0,67.05,5,350000.0,17,10
360000,5000,3.0,0,1,22.05,796,69.0,5.0,47.3,4,360000.0,17,10
285000,5000,3.0,0,1,25.17,799,72.0,5.0,53.3,7,285000.0,21,77
160000,70000,3.0,0,2,22.74,796,69.0,5.0,47.3,11,131796.4032,17,10
85000,120000,3.0,0,3,19.7,796,62.0,5.0,46.3,17,52790.474,17,10
400000,110000,2.0,0,1,12.7,2609,28.3,8.0,116.6,16,280694.106,16,115
254999,30000,3.0,0,3,25.17,799,72.0,5.0,53.3,8,223582.3072032,21,77
450000,80000,2.0,0,1,23.59,1364,170.0,5.0,67.04,9,424579.3200000001,24,54
1630000,40000,2.0,1,2,11.36,2755,360.0,7.0,171.5,8,1487331.1530000002,24,74
725000,50000,2.0,0,1,24.3,1248,200.0,5.0,88.5,7,725000.0,17,133
466000,95500,2.0,0,2,14.0,2179,320.0,7.0,138.1,11,312144.60469500005,23,110
370000,40000,3.0,0,2,18.16,1196,112.0,5.0,86.8,7,357264.60000000003,7,57
483000,15000,3.0,0,1,23.1,998,90.0,5.0,67.04,7,483000.0,17,30
950000,25000,2.0,0,1,24.3,1248,200.0,5.0,88.5,6,950000.0,17,133
450000,50000,3.0,0,3,17.01,1591,154.9,5.0,121.3,11,339520.50000000006,9,132
345000,70000,3.0,0,1,17.6,1496,132.0,5.0,88.7,13,296639.97000000003,24,54
300000,60000,3.0,0,1,19.0,998,90.0,5.0,66.1,15,215738.16,17,4
160000,74800,3.0,0,2,18.2,998,90.0,5.0,67.1,17,109830.336,17,145
500000,40000,3.0,0,1,17.57,1193,140.0,5.0,88.7,4,500000.0,23,146
455000,50000,2.0,0,1,24.0,1186,190.24,5.0,73.97,7,455000.0,9,66
165000,45000,3.0,0,2,21.1,814,74.5,5.0,55.2,11,159900.048,9,44
470000,23700,3.0,0,1,20.4,1197,113.0,5.0,81.8,8,470000.0,17,122
470000,23700,3.0,0,1,20.4,1197,113.0,5.0,81.8,8,470000.0,17,122
229999,53473,3.0,0,1,23.95,998,90.0,5.0,67.05,10,210153.43508544,17,10
220000,80000,3.0,0,1,17.92,1086,96.1,5.0,62.1,11,189161.72000000006,9,113
350000,40000,3.0,0,1,23.95,998,90.0,5.0,67.05,6,350000.0,17,10
500000,70000,2.0,0,1,22.32,1582,259.8,5.0,126.32,12,384789.9,9,132
145000,90000,2.0,0,3,25.44,936,150.0,5.0,57.6,11,93329.0412,3,21
300000,51000,3.0,0,1,18.2,1199,108.5,5.0,82.5,10,273121.2,3,111
620000,90000,2.0,0,2,19.01,1461,248.0,5.0,108.45,10,465321.7800000001,21,41
360000,110000,3.0,0,3,16.78,1496,132.0,5.0,88.73,9,283052.88,24,54
245000,86000,3.0,0,2,17.92,1086,96.1,5.0,62.1,14,201082.03500000006,9,113
650000,140000,2.0,0,2,25.01,1498,204.0,5.0,89.75,10,585404.8200000001,7,56
610000,18000,3.0,0,1,21.21,1197,113.0,5.0,81.8,5,610000.0,17,122
300000,24000,3.0,0,1,23.95,998,90.0,5.0,67.05,9,300000.0,17,10
450000,150000,2.0,0,3,22.32,1582,259.8,5.0,126.32,12,299086.695,9,132
450000,108000,2.0,0,1,22.32,1582,259.9,5.0,126.3,13,346310.91000000003,9,132
340000,60000,3.0,1,3,16.95,1197,111.8,5.0,78.9,13,292340.84,9,147
650000,90000,2.0,0,1,20.77,1248,200.0,7.0,88.76,11,608170.5630000001,17,53
225000,100000,2.0,0,3,25.44,936,150.0,5.0,57.6,12,144820.926,3,21
55000,75958,2.0,0,2,17.88,1396,85.0,5.0,52.8,17,38985.2925,23,72
500000,40000,3.0,0,1,20.85,1197,115.0,5.0,83.14,8,500000.0,17,122
550000,90000,2.0,0,1,15.96,2523,195.0,7.0,62.1,11,428838.21750000014,16,22
200000,70000,2.0,0,2,13.93,2179,320.0,7.0,138.1,17,133967.64150000003,23,89
280000,65000,3.0,0,1,20.36,1197,111.8,5.0,78.9,12,280000.0,9,147
190000,60000,3.0,0,2,21.1,814,74.5,5.0,55.2,10,165714.59520000007,9,44
500000,110000,2.0,0,1,15.96,2523,195.0,7.0,62.1,11,389852.92500000016,16,22
811000,43000,2.0,0,1,22.54,1396,224.0,5.0,88.76,5,811000.0,9,50
409999,120000,2.0,0,1,23.2,1248,190.0,5.0,73.94,8,386837.9924904001,17,105
220000,136000,3.0,0,2,16.1,1298,11.5,5.0,88.2,17,180563.46000000002,17,122
170000,120000,2.0,0,2,17.88,1405,85.0,5.0,48.21,11,120499.99500000001,23,72
700000,25000,3.0,0,1,18.6,1197,114.73,5.0,81.86,6,700000.0,9,50
5150000,20000,3.0,1,1,22.37,2487,202.0,5.0,214.56,5,5150000.0,15,45
503000,110000,2.0,0,1,14.1,2179,320.0,7.0,147.94,9,373735.94643,23,110
2000000,68089,3.0,1,1,19.16,2494,213.0,5.0,157.7,8,2000000.0,24,27
225000,58343,3.0,0,1,21.79,998,90.0,5.0,67.05,11,194164.34400000007,17,135
550000,56494,3.0,0,1,18.2,1199,110.0,5.0,88.7,8,500722.2000000001,8,75
750000,79328,2.0,0,2,12.99,2494,200.0,7.0,100.6,11,502378.655625,24,74
650000,5621,3.0,1,1,22.0,1197,113.0,5.0,81.8,5,650000.0,17,122
625000,25538,3.0,0,1,16.78,1496,132.0,5.0,88.73,7,625000.0,24,54
600000,69779,3.0,1,1,22.0,1197,113.0,5.0,81.8,6,600000.0,17,122
450000,56290,2.0,0,1,24.0,1186,190.24,5.0,73.97,7,424579.3200000001,9,66
779000,7032,3.0,1,1,19.0,1199,110.0,5.0,88.76,5,779000.0,8,11
645000,11000,3.0,1,1,14.3,1598,153.0,5.0,103.5,8,587210.5800000001,22,103
899000,35000,2.0,0,1,25.1,1248,200.0,5.0,88.5,6,899000.0,17,108
509999,100000,2.0,0,2,23.59,1364,170.0,5.0,67.05,9,459316.7273772,24,54
500000,120000,2.0,0,3,15.96,2523,195.0,9.0,62.1,11,336691.1625000001,16,22
370000,35000,3.0,0,1,17.57,1193,140.0,5.0,88.7,7,370000.0,23,146
240000,44000,3.0,0,2,20.92,998,90.0,5.0,67.1,11,232581.88800000006,17,10
530000,100000,2.0,0,2,22.54,1396,219.7,5.0,88.73,9,477330.08400000015,9,148
1600000,35000,2.0,0,2,13.68,2393,343.0,7.0,147.8,6,1260871.9200000002,24,74
350000,64000,3.0,0,1,20.36,1197,111.8,5.0,78.9,10,350000.0,9,147
220000,50000,3.0,0,1,17.5,1298,114.0,5.0,85.8,10,220000.0,17,122
200000,80000,2.0,0,1,22.1,1248,205.0,5.0,76.9,11,178218.48000000004,3,111
150000,55000,3.0,0,1,14.6,1368,115.0,5.0,88.7,15,116076.51000000002,5,67
1500000,40000,3.0,1,1,10.75,2694,245.0,8.0,163.7,4,1500000.0,24,74
185000,80000,3.0,0,2,22.74,796,69.0,5.0,47.3,11,152389.59120000002,17,10
110000,80000,3.0,0,2,0.0,1086,96.1,5.0,62.1,14,81253.557,9,113
450000,120000,2.0,0,1,15.96,2523,195.0,7.0,62.1,12,350867.63250000007,16,22
500000,20000,3.0,0,2,18.9,1197,113.75,5.0,81.86,6,482790.0000000001,9,66
570000,31596,3.0,0,1,17.0,1497,150.0,5.0,121.36,7,570000.0,7,46
250000,10000,3.0,0,1,22.7,799,72.0,5.0,53.64,6,250000.0,4,104
320000,15000,3.0,0,1,20.36,1197,111.8,5.0,78.9,10,320000.0,9,147
315000,49000,3.0,0,2,18.5,1197,113.7,5.0,82.85,11,304157.7,9,148
179000,30000,3.0,0,2,21.1,814,74.5,5.0,55.2,12,173467.32480000003,9,44
140000,60000,3.0,0,2,20.36,1197,111.7,5.0,78.9,16,137884.824,9,147
330000,22000,3.0,0,1,20.51,998,90.0,5.0,67.04,10,330000.0,17,135
335000,45000,3.0,0,1,18.5,1197,113.7,5.0,82.85,12,335000.0,9,148
550000,29434,3.0,0,1,20.73,1373,130.0,5.0,91.1,9,550000.0,17,31
800000,25000,2.0,0,1,25.5,1498,200.0,5.0,98.6,6,800000.0,8,134
400000,44500,2.0,0,2,20.46,1461,200.0,5.0,83.8,11,400000.0,21,41
375000,34500,3.0,0,1,20.51,998,90.0,5.0,67.04,8,375000.0,17,135
1100000,20000,3.0,1,1,18.0,1497,145.0,5.0,117.6,7,1100000.0,8,32
650000,15000,3.0,0,1,18.6,1197,114.7,5.0,81.83,6,650000.0,9,148
140000,20000,3.0,0,1,21.1,814,74.5,5.0,55.2,12,140000.0,9,44
550000,3000,3.0,0,1,20.14,1197,113.75,5.0,81.86,5,550000.0,9,140
670000,20000,3.0,0,1,19.5,1199,110.0,5.0,88.76,5,670000.0,8,11
880000,25000,2.0,0,1,24.3,1248,200.0,5.0,88.5,7,880000.0,17,133
950000,35000,2.0,0,1,23.0,1498,205.0,5.0,98.96,6,950000.0,7,46
300000,60000,2.0,0,1,18.3,1991,327.0,5.0,147.9,14,192394.95,3,39
1150000,6825,3.0,1,1,18.0,1497,145.0,5.0,117.6,7,1150000.0,8,32
450000,155000,2.0,1,1,14.81,1998,360.0,5.0,163.7,9,318434.49000000005,3,39
375000,50000,,0,1,21.94,1196,85.0,5.0,61.7,6,375000.0,17,48
600000,13500,3.0,0,1,17.5,1373,130.0,7.0,91.1,8,600000.0,17,53
600000,65000,2.0,0,1,25.4,1186,190.25,5.0,73.97,6,566105.76,9,140
630000,95000,2.0,0,2,14.02,2179,280.0,8.0,118.3,10,446821.4866500001,16,142
590000,40000,3.0,0,2,20.73,1373,130.0,5.0,91.1,8,590000.0,17,31
1950000,120000,2.0,0,1,13.5,2477,400.0,7.0,175.56,8,1448876.9295,19,95
541000,112011,2.0,0,1,13.93,2179,320.0,7.0,138.1,11,379638.7783650001,23,89
900000,125000,2.0,0,1,12.99,2494,200.0,7.0,100.6,9,668712.4290000001,24,74
900000,125000,2.0,0,1,12.99,2494,200.0,7.0,100.6,9,668712.4290000001,24,74
670000,53534,2.0,0,1,15.96,2523,195.0,7.0,62.1,5,670000.0,16,22
530000,20000,3.0,0,1,20.3,1199,114.0,5.0,83.81,5,530000.0,23,127
150000,70000,2.0,0,2,25.44,936,150.0,5.0,57.6,12,106710.156,3,21
345000,120000,3.0,0,2,18.5,1197,113.7,5.0,82.85,11,283156.335,9,148
